ID,疼,,^,lon,lat
1,AA,,ߌ^,140.7308261,39.68154016
2,BB,,ߌ^,141.194821,39.61015633
3,CC,,ߌ^,140.5047773,38.72975575
4,DD,X,sߌ^,139.7076579,37.86125249
5,EE,X,ߌ^,139.3388414,37.04033844
6,OI,,sߌ^,139.8385282,36.68341929
7,OO,,ߌ^,139.4221225,36.13614326
8,RR,,ߌ^,137.7802944,36.0052729
9,MM,X,ߌ^,137.3044022,36.25511631
10,SD,,sߌ^,136.3050286,34.97020736
11,DK,,sߌ^,135.5079092,34.22067715
12,UER,,ߌ^,133.9969514,35.46989418
13,OEIT,X,ߌ^,132.2480476,34.67277474
14,LLLL,,ߌ^,131.6055931,33.3997631
15,WWWW,,ߌ^,131.4271336,33.03094664
16,OU,,ߌ^,130.9393441,32.98335742
